nohup: ignoring input
 INFO  Accepting connections at http://localhost:3000
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 GET /api/system/rate-limiting
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 GET /api/system/boot-splash
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:04 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:05 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:10 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:10 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:11 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:11 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:16 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:16 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:17 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:17 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:22 PM 172.20.146.232 GET /ws/events
 HTTP  2/9/2026 9:30:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:30:22 PM 172.20.146.232 GET /api/ws
 HTTP  2/9/2026 9:30:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:30:22 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:22 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:30:23 PM 172.20.146.232 GET /api/ws
 HTTP  2/9/2026 9:30:23 PM 172.20.146.232 Returned 200 in 0 ms
 HTTP  2/9/2026 9:30:23 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:23 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:30:29 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:29 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:30:30 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:30 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:35 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:35 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:36 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:36 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:30:41 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:41 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:42 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:42 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:47 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:47 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:48 PM 172.20.146.232 GET /api/system/docs/list
 HTTP  2/9/2026 9:30:48 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:48 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:48 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:53 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:53 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:54 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:54 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:59 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:30:59 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:00 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:00 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 0 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/system/cpu-brand
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /folders/counts
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 2 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 2 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 3 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 2 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 2 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 2 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 2 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /folders/network-shares
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/services/status
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 2 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/www/endpoints
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 200 in 0 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:06 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:06 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:06 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:06 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:07 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:09 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:10 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:10 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:11 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:11 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:12 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:15 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:15 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:16 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:17 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:17 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:17 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:17 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:18 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:19 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:19 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:20 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:21 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:21 PM 172.20.146.232 Returned 304 in 5 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 GET /ws/events
 HTTP  2/9/2026 9:31:22 PM 172.20.146.232 Returned 200 in 0 ms
 HTTP  2/9/2026 9:31:23 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:23 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:23 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:23 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:31:24 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:31:25 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:25 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/system-tests/test/juce-engine/latest
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/plugins/discovered
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/performance/current
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/performance/plugins
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/performance/alerts
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/nam/status
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/pipewire/status
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 3 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 GET /api/system/core-config
 HTTP  2/9/2026 9:31:26 PM 172.20.146.232 Returned 304 in 0 ms
